482.59	0.485
482.85	0.527
483.11	0.529
483.37	0.645
483.63	0.798
483.89	0.762
484.15	0.766
484.42	0.744
484.68	0.798
484.94	0.656
485.20	0.739
485.46	0.681
485.72	0.634
485.98	0.696
486.24	0.683
486.50	0.726
486.76	0.804
487.02	0.714
487.28	0.742
487.54	0.763
487.80	0.841
488.06	0.993
488.32	0.978
488.58	1.001
488.84	1.045
489.10	1.037
489.36	1.161
489.63	1.095
489.89	1.154
490.15	1.241
490.41	1.254
490.67	1.347
490.93	1.444
491.19	1.486
491.45	1.647
491.71	1.619
491.97	1.812
492.23	1.938
492.49	1.998
492.75	2.095
493.01	2.297
493.27	2.486
493.53	2.600
493.79	2.837
494.05	3.071
494.31	3.218
494.57	3.346
494.83	3.833
495.09	4.084
495.35	4.252
495.61	4.498
495.87	4.888
496.13	5.262
496.39	5.561
496.65	5.900
496.91	6.237
497.17	6.670
497.43	6.948
497.69	7.460
497.95	7.992
498.21	8.522
498.47	8.847
498.73	9.535
498.99	9.978
499.25	10.509
499.51	10.972
499.77	11.656
500.03	12.332
500.29	12.998
500.55	13.757
500.81	14.419
501.07	14.993
501.33	15.795
501.59	16.459
501.85	17.343
502.11	18.181
502.37	18.945
502.63	19.932
502.89	20.588
503.15	21.364
503.41	22.252
503.67	23.101
503.93	24.098
504.19	24.908
504.45	25.793
504.71	26.921
504.97	27.773
505.23	28.740
505.49	29.733
505.75	30.621
506.01	31.327
506.27	32.321
506.53	33.363
506.79	34.521
507.05	35.286
507.31	36.248
507.57	37.416
507.83	38.551
508.09	39.384
508.35	40.098
508.61	41.408
508.87	42.477
509.13	43.503
509.39	44.667
509.65	45.940
509.91	46.804
510.17	47.561
510.43	48.720
510.69	49.555
510.95	50.513
511.21	51.890
511.47	52.899
511.73	53.499
511.99	54.470
512.25	55.436
512.51	56.607
512.76	57.376
513.02	58.345
513.28	58.685
513.54	59.690
513.80	60.566
514.06	61.743
514.32	62.677
514.58	63.505
514.84	64.242
515.10	65.007
515.36	65.668
515.62	66.646
515.88	67.458
516.14	67.919
516.40	69.033
516.66	69.644
516.92	70.281
517.18	71.143
517.44	71.721
517.70	72.323
517.95	72.626
518.21	73.791
518.47	74.143
518.73	74.828
518.99	75.452
519.25	75.827
519.51	76.597
519.77	76.774
520.03	77.423
520.29	77.989
520.55	78.719
520.81	79.131
521.07	79.547
521.33	80.135
521.59	80.810
521.85	80.432
522.10	81.031
522.36	80.959
522.62	81.992
522.88	82.715
523.14	83.753
523.40	84.381
523.66	84.511
523.92	84.281
524.18	84.286
524.44	85.064
524.70	85.562
524.96	86.238
525.21	86.340
525.47	86.415
525.73	86.944
525.99	87.161
526.25	87.684
526.51	87.776
526.77	88.038
527.03	88.079
527.29	88.721
527.55	88.760
527.81	88.636
528.07	88.600
528.32	89.198
528.58	88.973
528.84	89.732
529.10	89.599
529.36	89.907
529.62	89.810
529.88	89.895
530.14	90.045
530.40	91.095
530.66	90.765
530.91	92.042
531.17	92.251
531.43	92.053
531.69	91.949
531.95	92.124
532.21	92.254
532.47	92.470
532.73	92.273
532.99	92.894
533.24	92.504
533.50	92.358
533.76	92.573
534.02	93.026
534.28	93.497
534.54	93.147
534.80	93.632
535.06	93.779
535.32	93.875
535.57	94.550
535.83	94.398
536.09	94.283
536.35	94.247
536.61	94.127
536.87	94.643
537.13	94.928
537.39	94.921
537.64	94.527
537.90	94.763
538.16	94.930
538.42	94.996
538.68	94.561
538.94	94.885
539.20	94.601
539.45	94.723
539.71	95.116
539.97	95.351
540.23	95.115
540.49	95.086
540.75	95.156
541.01	95.093
541.27	94.981
541.52	94.918
541.78	95.258
542.04	95.934
542.30	96.648
542.56	96.243
542.82	96.167
543.07	96.357
543.33	95.830
543.59	95.878
543.85	95.767
544.11	95.846
544.37	95.487
544.63	95.604
544.88	96.133
545.14	96.393
545.40	96.994
545.66	97.203
545.92	96.794
546.18	96.378
546.44	96.400
546.69	96.573
546.95	96.484
547.21	96.583
547.47	96.632
547.73	96.801
547.99	96.911
548.24	96.595
548.50	97.450
548.76	97.319
549.02	97.086
549.28	97.018
549.54	97.043
549.79	96.822
550.05	97.140
550.31	97.183
550.57	96.887
550.83	97.213
551.08	97.522
551.34	97.729
551.60	97.639
551.86	97.126
552.12	96.972
552.38	97.069
552.63	97.410
552.89	97.873
553.15	97.289
553.41	97.353
553.67	97.326
553.93	97.898
554.18	98.293
554.44	97.869
554.70	97.284
554.96	97.859
555.22	98.106
555.47	98.051
555.73	97.636
555.99	97.403
556.25	97.309
556.51	97.604
556.76	97.775
557.02	97.754
557.28	97.645
557.54	97.978
557.80	97.808
558.05	97.477
558.31	97.589
558.57	96.947
558.83	97.141
559.09	97.162
559.34	97.388
559.60	96.941
559.86	96.917
560.12	96.840
560.38	97.185
560.63	97.440
560.89	97.654
561.15	97.682
561.41	97.798
561.67	97.916
561.92	98.361
562.18	98.598
562.44	98.682
562.70	98.195
562.95	97.730
563.21	98.108
563.47	98.476
563.73	98.540
563.99	98.148
564.24	98.535
564.50	98.813
564.76	98.342
565.02	97.608
565.27	97.796
565.53	98.161
565.79	98.476
566.05	98.385
566.31	97.941
566.56	97.369
566.82	96.950
567.08	97.531
567.34	98.365
567.59	98.313
567.85	98.817
568.11	98.421
568.37	98.463
568.62	98.697
568.88	98.856
569.14	98.917
569.40	98.984
569.66	98.793
569.91	98.998
570.17	98.650
570.43	98.709
570.69	98.967
570.94	98.711
571.20	98.642
571.46	98.387
571.72	98.471
571.97	98.615
572.23	98.994
572.49	98.845
572.75	98.595
573.00	98.206
573.26	98.125
573.52	98.210
573.78	98.086
574.03	98.621
574.29	98.781
574.55	98.249
574.81	97.748
575.06	98.356
575.32	98.244
575.58	98.261
575.83	98.243
576.09	98.510
576.35	98.232
576.61	98.353
576.86	98.514
577.12	98.821
577.38	98.684
577.64	98.561
577.89	98.382
578.15	98.124
578.41	97.895
578.67	97.554
578.92	97.822
579.18	97.813
579.44	97.809
579.69	97.564
579.95	97.676
580.21	98.068
580.47	98.260
580.72	98.191
580.98	98.475
581.24	98.727
581.49	98.967
581.75	98.738
582.01	98.911
582.27	98.800
582.52	98.442
582.78	98.334
583.04	97.803
583.29	98.169
583.55	97.990
583.81	98.065
584.07	98.141
584.32	98.266
584.58	98.085
584.84	98.281
585.09	98.591
585.35	98.795
585.61	98.907
585.87	98.502
586.12	98.259
586.38	98.196
586.64	98.279
586.89	98.812
587.15	98.519
587.41	98.351
587.66	98.561
587.92	97.883
588.18	97.836
588.44	98.045
588.69	98.005
588.95	97.850
589.21	97.800
589.46	97.373
589.72	97.659
589.98	97.970
590.23	98.379
590.49	98.366
590.75	98.371
591.00	98.350
591.26	98.486
591.52	98.318
591.77	98.728
592.03	98.614
592.29	98.454
592.54	98.204
592.80	98.085
593.06	98.024
593.32	98.136
593.57	98.263
593.83	98.103
594.09	97.847
594.34	98.018
594.60	98.085
594.86	98.363
595.11	98.409
595.37	98.774
595.63	98.341
595.88	98.473
596.14	98.712
596.40	98.285
596.65	98.558
596.91	98.600
597.17	98.202
597.42	97.838
597.68	97.708
597.94	97.672
598.19	97.554
598.45	97.609
598.70	97.743
598.96	98.102
599.22	98.536
599.47	97.780
599.73	98.152
599.99	98.360
600.24	98.320
600.50	98.019
600.76	97.934
601.01	98.060
601.27	98.218
601.53	97.820
601.78	98.022
602.04	98.523
602.30	98.669
602.55	99.066
602.81	99.437
603.07	99.321
603.32	99.222
603.58	99.210
603.83	99.282
604.09	99.445
604.35	99.862
604.60	100.010
604.86	99.827
605.12	99.726
605.37	99.520
605.63	99.548
605.89	99.404
606.14	98.952
606.40	98.872
606.65	98.576
606.91	98.472
607.17	98.108
607.42	98.281
607.68	98.137
607.94	98.207
608.19	98.181
608.45	98.194
608.70	98.745
608.96	98.808
609.22	98.477
609.47	98.292
609.73	98.631
609.99	98.571
610.24	98.656
610.50	98.244
610.75	98.273
611.01	98.260
611.27	98.306
611.52	98.441
611.78	98.663
612.03	98.563
612.29	98.579
612.55	98.462
612.80	98.180
613.06	98.263
613.31	98.131
613.57	97.520
613.83	97.747
614.08	98.213
614.34	97.984
614.59	97.907
614.85	97.887
615.11	97.051
615.36	97.497
615.62	97.620
615.87	97.718
616.13	97.723
616.39	98.033
616.64	98.633
616.90	98.333
617.15	98.008
617.41	98.118
617.67	97.266
617.92	97.491
618.18	97.230
618.43	97.116
618.69	97.424
618.95	97.619
619.20	98.271
619.46	98.444
619.71	98.394
619.97	98.604
620.22	98.966
620.48	98.714
620.74	99.422
620.99	99.675
621.25	99.825
621.50	99.369
621.76	98.734
622.01	98.045
622.27	98.527
622.53	98.477
622.78	98.448
623.04	98.361
623.29	98.334
623.55	98.744
623.80	98.695
624.06	98.158
624.32	98.014
624.57	97.734
624.83	98.055
625.08	98.101
625.34	98.206
625.59	98.043
625.85	97.793
626.11	97.851
626.36	97.472
626.62	97.920
626.87	97.573
627.13	97.813
627.38	98.300
627.64	98.285
627.89	98.400
628.15	98.224
628.41	97.721
628.66	97.687
628.92	97.606
629.17	97.324
629.43	97.220
629.68	97.487
629.94	97.479
630.19	98.096
630.45	98.019
630.70	97.916
630.96	97.859
631.22	98.154
631.47	98.361
631.73	98.639
631.98	98.119
632.24	98.503
632.49	98.300
632.75	98.330
633.00	98.500
633.26	98.537
633.51	98.413
633.77	98.299
634.02	98.244
634.28	98.642
634.54	98.798
634.79	98.403
635.05	97.766
635.30	98.110
635.56	98.403
635.81	98.757
636.07	98.947
636.32	98.691
636.58	98.173
636.83	98.183
637.09	97.899
637.34	97.548
637.60	97.434
637.85	97.536
638.11	97.367
638.36	97.328
638.62	97.283
638.87	97.856
639.13	97.876
639.38	98.630
639.64	99.188
639.89	98.865
640.15	98.580
640.40	98.490
640.66	98.774
640.91	98.898
641.17	99.188
641.42	99.461
641.68	98.855
641.94	98.164
642.19	98.287
642.45	98.630
642.70	98.688
642.96	98.657
643.21	98.688
643.47	98.816
643.72	99.186
643.98	99.512
644.23	99.589
644.48	98.937
644.74	98.840
644.99	99.164
645.25	99.238
645.50	98.711
645.76	98.159
646.01	98.414
646.27	98.325
646.52	98.291
646.78	97.761
647.03	97.444
647.29	97.341
647.54	97.622
647.80	97.745
648.05	97.475
648.31	97.175
648.56	97.089
648.82	97.312
649.07	97.709
649.33	97.885
649.58	98.120
649.84	97.887
650.09	97.571
650.35	97.597
650.60	98.251
650.86	98.129
651.11	98.116
651.37	97.500
651.62	97.199
651.87	97.388
652.13	97.755
652.38	97.449
652.64	97.433
652.89	97.457
653.15	97.766
653.40	97.690
653.66	97.840
653.91	97.911
654.17	98.061
654.42	97.906
654.68	98.481
654.93	98.376
655.18	98.157
655.44	98.429
655.69	98.494
655.95	98.527
656.20	98.534
656.46	98.745
656.71	98.530
656.97	98.385
657.22	97.960
657.48	97.830
657.73	98.039
657.98	97.869
658.24	98.108
658.49	98.066
658.75	97.850
659.00	97.586
659.26	97.617
659.51	97.928
659.77	97.804
660.02	97.771
660.27	97.561
660.53	97.218
660.78	97.830
661.04	97.710
661.29	97.693
661.55	97.734
661.80	97.565
662.05	97.496
662.31	98.759
662.56	99.496
662.82	99.169
663.07	98.774
663.33	98.999
663.58	98.532
663.83	98.414
664.09	97.832
664.34	98.171
664.60	97.960
664.85	98.496
665.11	98.400
665.36	98.557
665.61	98.973
665.87	99.224
666.12	98.769
666.38	98.236
666.63	97.861
666.88	97.660
667.14	97.450
667.39	97.463
667.65	98.119
667.90	98.306
668.16	98.194
668.41	98.277
668.66	98.294
668.92	98.539
669.17	98.643
669.43	98.532
669.68	98.087
669.93	97.937
670.19	97.627
670.44	97.550
670.70	97.490
670.95	97.546
671.20	97.338
671.46	96.170
671.71	96.019
671.97	96.444
672.22	96.703
672.47	97.358
672.73	98.012
672.98	98.469
673.24	98.183
673.49	97.604
673.74	97.381
674.00	97.529
674.25	97.961
674.51	97.753
674.76	98.071
675.01	98.024
675.27	98.187
675.52	98.117
675.77	97.805
676.03	97.949
676.28	97.717
676.54	97.270
676.79	97.317
677.04	97.333
677.30	97.189
677.55	97.088
677.80	97.514
678.06	97.241
678.31	96.821
678.57	96.867
678.82	97.209
679.07	97.228
679.33	97.703
679.58	97.518
679.83	98.067
680.09	97.494
680.34	97.877
680.60	97.727
680.85	97.767
681.10	98.032
681.36	98.371
681.61	98.504
681.86	98.325
682.12	98.254
682.37	98.010
682.62	97.752
682.88	98.168
683.13	97.984
683.39	97.768
683.64	97.331
683.89	97.298
684.15	97.878
684.40	97.948
684.65	97.466
684.91	97.430
685.16	97.069
685.41	97.691
685.67	98.058
685.92	97.923
686.17	97.898
686.43	98.144
686.68	98.494
686.93	98.558
687.19	98.294
687.44	98.188
687.69	97.956
687.95	98.069
688.20	98.018
688.45	98.322
688.71	98.197
688.96	98.310
689.21	98.414
689.47	98.410
689.72	98.020
689.97	98.310
690.23	98.265
690.48	97.931
690.73	97.951
690.99	97.879
691.24	97.606
691.49	97.236
691.75	97.747
692.00	97.805
692.25	97.164
692.51	97.172
692.76	97.425
693.01	97.466
693.27	97.931
693.52	97.464
693.77	97.445
694.03	97.891
694.28	98.174
694.53	98.888
694.79	99.054
695.04	99.679
695.29	99.611
695.55	99.530
695.80	100.275
696.05	99.757
696.30	99.337
696.56	99.335
696.81	99.280
697.06	99.291
697.32	98.999
697.57	98.907
697.82	98.402
698.08	98.511
698.33	98.852
698.58	98.591
698.84	98.152
699.09	97.649
699.34	98.250
699.59	98.428
699.85	98.364
700.10	98.497
700.35	98.778
700.61	98.785
700.86	99.593
701.11	99.775
701.36	100.110
701.62	100.056
701.87	99.579
702.12	98.981
702.38	98.540
702.63	97.850
702.88	98.013
703.14	97.742
703.39	97.627
703.64	97.792
703.89	97.962
704.15	98.015
704.40	98.771
704.65	98.965
704.90	98.775
705.16	98.743
705.41	98.718
705.66	98.138
705.92	98.000
706.17	97.880
706.42	98.120
706.67	97.832
706.93	97.694
707.18	97.670
707.43	97.302
707.68	97.026
707.94	96.778
708.19	96.336
708.44	96.820
708.70	97.184
708.95	97.038
709.20	97.406
709.45	97.108
709.71	97.793
709.96	98.040
710.21	97.661
710.46	97.307
710.72	96.905
710.97	96.765
711.22	97.335
711.47	96.935
711.73	97.300
711.98	97.840
712.23	98.005
712.48	98.580
712.74	98.376
712.99	98.279
713.24	98.399
713.49	98.402
713.75	98.633
714.00	99.139
714.25	98.680
714.50	97.893
714.76	97.847
715.01	97.086
715.26	98.197
715.51	98.198
715.77	98.577
716.02	98.670
716.27	98.345
716.52	99.517
716.78	99.837
717.03	99.894
717.28	98.734
717.53	98.062
717.79	98.341
718.04	98.914
718.29	99.015
718.54	98.330
718.79	98.208
719.05	98.159
719.30	98.563
719.55	97.909
719.80	97.558
720.06	97.953
720.31	98.856
720.56	99.022
720.81	98.914
721.06	97.734
721.32	98.005
721.57	98.374
721.82	98.115
722.07	96.843
722.33	96.651
722.58	96.867
722.83	96.923
723.08	96.871
723.33	96.984
723.59	97.702
723.84	97.694
724.09	98.058
724.34	98.862
724.59	98.413
724.85	98.393
725.10	98.639
725.35	97.928
725.60	97.514
725.86	97.867
726.11	97.813
726.36	96.661
726.61	96.824
726.86	96.848
727.12	96.385
727.37	96.184
727.62	97.129
727.87	97.593
728.12	98.490
728.38	98.977
728.63	98.555
728.88	98.245
729.13	98.272
729.38	98.313
729.63	98.584
729.89	97.825
730.14	97.204
730.39	98.769
730.64	98.547
730.89	98.959
731.15	98.920
731.40	99.023
731.65	98.994
731.90	98.282
732.15	98.019
732.41	98.105
732.66	98.416
732.91	98.676
733.16	98.400
733.41	98.295
733.66	98.608
733.92	97.928
734.17	97.560
734.42	97.107
734.67	96.590
734.92	96.908
735.17	96.873
735.43	97.444
735.68	97.899
735.93	97.693
736.18	98.276
736.43	98.223
736.68	97.288
736.94	97.034
737.19	96.253
737.44	95.461
737.69	95.578
737.94	95.432
738.19	97.292
738.45	97.705
738.70	97.605
738.95	97.793
739.20	97.507
739.45	97.041
739.70	96.051
739.96	96.728
740.21	96.800
740.46	96.143
740.71	96.567
740.96	97.842
741.21	97.781
741.46	96.588
741.72	97.173
741.97	96.686
742.22	97.221
742.47	98.875
742.72	99.316
742.97	99.004
743.22	98.552
743.48	99.866
743.73	99.352
743.98	98.532
744.23	96.462
744.48	95.731
744.73	95.802
744.98	96.561
745.24	97.142
745.49	97.328
745.74	97.915
745.99	97.719
746.24	97.560
746.49	97.314
746.74	96.404
746.99	95.501
747.25	96.889
747.50	96.976
747.75	96.813
748.00	97.528
748.25	97.831
748.50	96.869
748.75	98.522
749.00	98.952
749.26	99.623
749.51	99.003
749.76	98.500
750.01	99.307
750.26	99.029
750.51	98.500
750.76	97.543
751.01	97.255
751.26	97.491
751.52	98.202
751.77	97.111
752.02	97.576
752.27	98.295
752.52	98.912
752.77	98.624
753.02	98.503
753.27	98.191
753.52	97.336
753.78	97.651
754.03	97.370
754.28	97.650
754.53	97.671
754.78	97.971
755.03	98.453
755.28	98.266
755.53	98.095
755.78	97.948
756.03	98.359
756.29	98.360
756.54	97.788
756.79	97.421
757.04	97.650
757.29	98.089
757.54	97.996
757.79	98.246
758.04	97.755
758.29	97.033
758.54	97.186
758.79	98.491
759.05	98.176
759.30	98.287
759.55	98.791
759.80	98.682
760.05	99.498
760.30	99.845
760.55	100.292
760.80	99.849
761.05	99.450
761.30	98.973
761.55	99.536
761.80	99.330
762.06	99.627
762.31	99.086
762.56	98.545
762.81	98.979
763.06	99.032
763.31	98.891
763.56	99.157
763.81	99.089
764.06	98.330
764.31	97.380
764.56	96.643
764.81	97.324
765.06	98.474
765.31	98.273
765.56	97.032
765.82	98.181
766.07	99.975
766.32	100.357
766.57	100.387
766.82	100.039
767.07	99.087
767.32	98.726
767.57	97.394
767.82	96.455
768.07	97.535
768.32	98.184
768.57	98.603
768.82	98.494
769.07	97.289
769.32	97.863
769.57	98.005
769.82	98.288
770.07	98.352
770.32	99.547
770.57	98.822
770.83	97.739
771.08	97.671
771.33	98.780
771.58	98.407
771.83	96.558
772.08	95.628
772.33	95.619
772.58	96.624
772.83	97.781
773.08	97.371
773.33	96.950
773.58	97.155
773.83	97.313
774.08	97.495
774.33	98.354
774.58	98.405
774.83	98.408
775.08	97.952
775.33	97.835
775.58	98.161
775.83	97.869
776.08	97.621
776.33	97.464
776.58	97.728
776.83	97.922
777.08	97.655
777.33	98.118
777.58	98.027
777.83	98.199
778.08	98.187
778.33	97.544
778.58	97.658
778.83	98.419
779.08	98.985
779.33	98.388
779.58	97.981
779.83	96.700
780.08	97.249
780.33	97.410
780.59	96.458
780.84	94.787
781.09	93.771
781.34	95.373
781.59	96.607
781.84	97.908
782.09	97.697
782.34	98.289
782.59	97.634
782.84	97.746
783.09	97.340
783.34	96.775
783.59	96.854
783.84	95.885
784.09	95.583
784.34	95.667
784.59	95.688
784.83	96.124
785.08	96.895
785.33	97.476
785.58	97.350
785.83	96.595
786.08	97.116
786.33	97.270
786.58	98.463
786.83	97.866
787.08	97.183
787.33	96.301
787.58	96.243
787.83	96.560
788.08	97.504
788.33	98.610
788.58	99.215
788.83	99.292
789.08	98.401
789.33	97.927
789.58	99.127
789.83	99.786
790.08	99.531
790.33	98.956
790.58	98.888
790.83	97.920
791.08	97.805
791.33	97.490
791.58	98.048
791.83	97.986
792.08	97.908
792.33	97.694
792.58	98.383
792.83	98.320
793.08	98.477
793.33	99.137
793.58	99.913
793.83	98.115
794.08	97.647
794.33	96.828
794.57	96.873
794.82	97.162
795.07	97.041
795.32	96.581
795.57	97.066
795.82	96.732
796.07	96.037
796.32	96.931
796.57	97.272
796.82	96.945
797.07	96.948
797.32	97.429
797.57	97.853
797.82	99.132
798.07	99.051
798.32	98.896
798.57	99.241
798.82	98.886
799.07	99.802
799.32	99.571
799.56	99.129
799.81	99.453
800.06	98.679
800.31	98.733
800.56	100.635
800.81	100.102
801.06	100.994
801.31	101.378
801.56	100.657
801.81	100.512
802.06	99.352
802.31	99.914
802.56	100.482
802.81	99.907
803.05	99.224
803.30	98.829
803.55	98.291
803.80	98.372
804.05	99.928
804.30	100.111
804.55	99.817
804.80	98.796
805.05	98.984
805.30	99.090
805.55	100.792
805.80	98.870
806.05	97.512
806.29	96.408
806.54	96.242
806.79	96.129
807.04	96.754
807.29	96.816
807.54	96.043
807.79	96.368
808.04	97.198
808.29	96.456
808.54	96.406
808.79	97.160
809.03	97.366
809.28	98.286
809.53	97.370
809.78	96.820
810.03	96.366
810.28	96.583
810.53	96.395
810.78	96.615
811.03	95.484
811.28	95.719
811.52	95.854
811.77	96.885
812.02	96.928
812.27	97.892
812.52	97.151
812.77	96.125
813.02	96.593
813.27	97.057
813.52	96.721
813.76	96.494
814.01	96.893
814.26	96.774
814.51	96.969
814.76	97.654
815.01	97.314
815.26	96.011
815.51	96.349
815.76	98.089
816.00	96.802
816.25	96.260
816.50	96.734
816.75	96.436
817.00	96.873
817.25	97.764
817.50	97.506
817.75	97.380
817.99	98.095
818.24	98.973
818.49	99.774
818.74	99.629
818.99	98.609
819.24	98.800
819.49	98.772
819.74	98.352
819.98	98.025
820.23	97.061
820.48	97.422
820.73	97.282
820.98	96.813
821.23	96.489
821.48	96.495
821.72	97.355
821.97	97.119
822.22	96.758
822.47	96.259
822.72	96.335
822.97	96.542
823.22	95.409
823.46	94.661
823.71	95.660
823.96	95.327
824.21	95.937
824.46	96.371
824.71	96.344
824.95	95.982
825.20	96.194
825.45	97.059
825.70	97.653
825.95	97.250
826.20	97.595
826.45	97.455
826.69	97.158
826.94	97.618
827.19	97.290
827.44	97.810
827.69	96.761
827.94	96.320
828.18	95.845
828.43	95.633
828.68	95.859
828.93	96.205
829.18	96.141
829.43	97.224
829.67	97.358
829.92	97.380
830.17	96.710
830.42	97.579
830.67	97.263
830.92	98.218
831.16	98.596
831.41	98.034
831.66	95.927
831.91	95.282
832.16	96.257
832.40	97.242
832.65	96.952
832.90	96.357
833.15	97.025
833.40	97.017
833.65	96.916
833.89	97.942
834.14	98.834
834.39	98.255
834.64	98.005
834.89	98.149
835.13	98.043
835.38	98.040
835.63	97.929
835.88	97.748
836.13	97.277
836.37	96.067
836.62	96.963
836.87	96.270
837.12	96.771
837.37	96.475
837.62	96.866
837.86	97.190
838.11	97.616
838.36	97.813
838.61	97.031
838.86	97.692
839.10	97.746
839.35	96.507
839.60	96.118
839.85	95.659
840.09	96.508
840.34	96.459
840.59	96.672
840.84	96.209
841.09	95.661
841.33	95.273
841.58	94.897
841.83	95.393
842.08	95.649
842.33	95.087
842.57	94.888
842.82	95.052
843.07	95.592
843.32	95.760
843.56	95.773
843.81	95.939
844.06	95.453
844.31	95.012
844.56	95.040
844.80	95.393
845.05	95.731
845.30	96.283
845.55	96.480
845.79	96.755
846.04	97.010
846.29	97.926
846.54	98.390
846.79	97.936
847.03	98.086
