491.71	0.321
491.97	0.437
492.23	0.377
492.49	0.393
492.75	0.319
493.01	0.304
493.27	0.309
493.53	0.402
493.79	0.368
494.05	0.318
494.31	0.274
494.57	0.254
494.83	0.198
495.09	0.274
495.35	0.244
495.61	0.224
495.87	0.198
496.13	0.243
496.39	0.163
496.65	0.133
496.91	0.145
497.17	0.174
497.43	0.197
497.69	0.215
497.95	0.197
498.21	0.224
498.47	0.071
498.73	0.155
498.99	0.168
499.25	0.098
499.51	0.099
499.77	0.093
500.03	0.048
500.29	0.091
500.55	0.042
500.81	0.022
501.07	0.167
501.33	0.119
501.59	0.033
501.85	0.141
502.11	0.087
502.37	0.099
502.63	0.055
502.89	0.095
503.15	0.124
503.41	0.098
503.67	0.010
503.93	0.114
504.19	0.062
504.45	0.066
504.71	0.020
504.97	0.156
505.23	0.162
505.49	-0.020
505.75	0.062
506.01	0.049
506.27	0.073
506.53	0.121
506.79	0.080
507.05	0.087
507.31	0.005
507.57	-0.069
507.83	-0.001
508.09	0.092
508.35	0.031
508.61	-0.007
508.87	0.133
509.13	0.046
509.39	0.021
509.65	0.025
509.91	0.059
510.17	-0.004
510.43	0.059
510.69	-0.057
510.95	-0.003
511.21	0.090
511.47	0.036
511.73	-0.003
511.99	-0.013
512.25	0.091
512.51	0.046
512.76	0.112
513.02	0.077
513.28	0.028
513.54	0.044
513.80	0.072
514.06	-0.004
514.32	0.003
514.58	0.029
514.84	0.000
515.10	0.008
515.36	-0.019
515.62	0.069
515.88	0.067
516.14	0.025
516.40	0.081
516.66	0.023
516.92	-0.085
517.18	-0.003
517.44	0.049
517.70	0.072
517.95	0.103
518.21	-0.004
518.47	0.011
518.73	0.062
518.99	-0.022
519.25	0.009
519.51	0.016
519.77	0.036
520.03	0.019
520.29	0.092
520.55	0.090
520.81	0.022
521.07	0.026
521.33	0.075
521.59	0.033
521.85	0.007
522.10	0.075
522.36	0.116
522.62	0.028
522.88	-0.002
523.14	-0.059
523.40	0.007
523.66	0.072
523.92	0.125
524.18	0.048
524.44	0.076
524.70	-0.007
524.96	0.018
525.21	0.035
525.47	0.052
525.73	0.043
525.99	0.038
526.25	0.007
526.51	0.014
526.77	0.058
527.03	0.033
527.29	0.039
527.55	0.076
527.81	-0.013
528.07	0.042
528.32	0.019
528.58	0.007
528.84	0.071
529.10	0.040
529.36	0.048
529.62	0.057
529.88	0.063
530.14	-0.011
530.40	0.011
530.66	0.042
530.91	0.032
531.17	-0.012
531.43	0.060
531.69	0.002
531.95	0.036
532.21	0.008
532.47	-0.059
532.73	0.051
532.99	0.005
533.24	0.048
533.50	-0.003
533.76	-0.013
534.02	0.060
534.28	0.030
534.54	0.057
534.80	0.057
535.06	0.039
535.32	0.023
535.57	0.031
535.83	0.044
536.09	0.090
536.35	0.090
536.61	0.037
536.87	0.070
537.13	0.090
537.39	0.052
537.64	0.067
537.90	0.033
538.16	0.028
538.42	0.033
538.68	0.027
538.94	0.001
539.20	0.017
539.45	-0.045
539.71	0.015
539.97	0.083
540.23	0.024
540.49	0.013
540.75	0.037
541.01	0.066
541.27	0.049
541.52	0.076
541.78	0.044
542.04	0.039
542.30	0.038
542.56	0.055
542.82	0.070
543.07	-0.023
543.33	0.087
543.59	0.123
543.85	0.017
544.11	0.022
544.37	0.021
544.63	0.038
544.88	0.033
545.14	0.092
545.40	0.080
545.66	0.057
545.92	0.079
546.18	0.051
546.44	0.097
546.69	0.028
546.95	0.019
547.21	0.023
547.47	-0.009
547.73	0.016
547.99	-0.038
548.24	0.048
548.50	0.016
548.76	-0.010
549.02	0.033
549.28	0.015
549.54	0.064
549.79	0.039
550.05	0.032
550.31	0.020
550.57	0.028
550.83	0.061
551.08	0.042
551.34	0.016
551.60	0.066
551.86	0.046
552.12	0.028
552.38	0.059
552.63	0.029
552.89	0.043
553.15	0.041
553.41	0.021
553.67	0.031
553.93	0.084
554.18	0.020
554.44	0.033
554.70	0.067
554.96	0.034
555.22	0.040
555.47	0.074
555.73	0.019
555.99	0.069
556.25	0.043
556.51	0.063
556.76	0.063
557.02	0.017
557.28	0.003
557.54	0.058
557.80	0.054
558.05	0.029
558.31	0.071
558.57	0.036
558.83	0.079
559.09	0.038
559.34	0.017
559.60	0.055
559.86	0.038
560.12	0.043
560.38	0.049
560.63	0.065
560.89	0.017
561.15	0.028
561.41	0.056
561.67	0.036
561.92	0.008
562.18	0.031
562.44	0.029
562.70	0.018
562.95	0.039
563.21	0.013
563.47	0.027
563.73	0.033
563.99	0.033
564.24	0.062
564.50	0.029
564.76	0.012
565.02	0.037
565.27	0.045
565.53	0.068
565.79	0.059
566.05	0.032
566.31	0.058
566.56	0.084
566.82	0.041
567.08	0.012
567.34	0.055
